# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.get.library.by.name.ms,1706208761730000000,1706208821740000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706208761730000000,1706208821740000000,0
jps.artifact.entities.serializer.save.entities.ms,1706208761730000000,1706208821740000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1706208761730000000,1706208821740000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706208761730000000,1706208821740000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706208761730000000,1706208821740000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706208761730000000,1706208821740000000,6
workspaceModel.global.apply.state.to.project.ms,1706208761730000000,1706208821740000000,43
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706208761730000000,1706208821740000000,426
jps.reload.project.entities.ms,1706208761730000000,1706208821740000000,0
jps.load.project.to.empty.storage.ms,1706208761730000000,1706208821740000000,52
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706208761730000000,1706208821740000000,0
JVM.totalBytesAllocated,1706208761730000000,1706208821740000000,4105313072
JVM.GC.collectionTimesMs,1706208761730000000,1706208821740000000,373
JVM.usedNativeBytes,1706208761730000000,1706208821740000000,416492136
JVM.GC.collections,1706208761730000000,1706208821740000000,28
JVM.usedHeapBytes,1706208761730000000,1706208821740000000,494403584
JVM.totalCpuTimeMs,1706208761730000000,1706208821740000000,74660
JVM.threadCount,1706208761730000000,1706208821740000000,132
JVM.maxHeapBytes,1706208761730000000,1706208821740000000,2147483648
JVM.maxNativeBytes,1706208761730000000,1706208821740000000,-1
OS.loadAverage,1706208761730000000,1706208821740000000,1.69921875
FileNameCache.totalMisses,1706208761730000000,1706208821740000000,78507
FileNameCache.queries,1706208761730000000,1706208821740000000,2197090
AWTEventQueue.dispatchTime90PNs,1706208761730000000,1706208821740000000,3604479
FlushQueue.waitingTimeAvgNs,1706208761730000000,1706208821740000000,4.6702442741784036E7
AWTEventQueue.dispatchTimeTotalNS,1706208761730000000,1706208821740000000,4324286706
AWTEventQueue.dispatchTimeMaxNs,1706208761730000000,1706208821740000000,352321535
WriteAction.executionsCount,1706208761730000000,1706208821740000000,13
NonBlockingReadAction.failedExecutionsCount,1706208761730000000,1706208821740000000,4
FlushQueue.executionTimeMaxNs,1706208761730000000,1706208821740000000,352321535
FlushQueue.queueSize90P,1706208761730000000,1706208821740000000,41
FlushQueue.executionTimeAvgNs,1706208761730000000,1706208821740000000,1283720.7539906104
NonBlockingReadAction.finalizedExecutionTimeUs,1706208761730000000,1706208821740000000,13436800
FlushQueue.waitingTimeMaxNs,1706208761730000000,1706208821740000000,595591167
FlushQueue.queueSizeMax,1706208761730000000,1706208821740000000,87
NonBlockingReadAction.finalizedExecutionsCount,1706208761730000000,1706208821740000000,561
FlushQueue.waitingTime90PNs,1706208761730000000,1706208821740000000,162529279
FlushQueue.executionTime90PNs,1706208761730000000,1706208821740000000,638975
ReadAction.executionsCount,1706208761730000000,1706208821740000000,110793
NonBlockingReadAction.failedExecutionTimeUs,1706208761730000000,1706208821740000000,1284167
AWTEventQueue.eventsDispatched,1706208761730000000,1706208821740000000,1786
FlushQueue.tasksExecuted,1706208761730000000,1706208821740000000,2130
AWTEventQueue.dispatchTimeAvgNs,1706208761730000000,1706208821740000000,2422134.674132139
FlushQueue.queueSizeAvg,1706208761730000000,1706208821740000000,13.635680751173709
workspaceModel.updates.precise.ms,1706208761730000000,1706208821740000000,20
workspaceModel.init.bridges.ms,1706208761730000000,1706208821740000000,2
workspaceModel.updates.ms,1706208761730000000,1706208821740000000,64
workspaceModel.loading.total.ms,1706208761730000000,1706208821740000000,203
workspaceModel.update.unloaded.entities.ms,1706208761730000000,1706208821740000000,0
workspaceModel.check.recursive.update.ms,1706208761730000000,1706208821740000000,0
workspaceModel.collect.changes.ms,1706208761730000000,1706208821740000000,0
workspaceModel.updates.count,1706208761730000000,1706208821740000000,3
workspaceModel.loading.from.cache.ms,1706208761730000000,1706208821740000000,187
workspaceModel.initializing.ms,1706208761730000000,1706208821740000000,2
workspaceModel.to.snapshot.ms,1706208761730000000,1706208821740000000,1
workspaceModel.pre.handlers.ms,1706208761730000000,1706208821740000000,0
workspaceModel.replace.project.model.ms,1706208761730000000,1706208821740000000,0
FilePageCache.maxCacheSizeInBytes,1706208761730000000,1706208821740000000,503332864
FilePageCache.pageHits,1706208761730000000,1706208821740000000,0
StreamlinedBlobStorage.recordsRelocated,1706208761730000000,1706208821740000000,0
FilePageCacheLockFree.totalPagesAllocated,1706208761730000000,1706208821740000000,11
StorageLockContext.competingThreads.90P,1706208761730000000,1706208821740000000,0
StorageLockContext.competingThreads.avg,1706208761730000000,1706208821740000000,0.0
FilePageCacheLockFree.totalPagesWritten,1706208761730000000,1706208821740000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1706208761730000000,1706208821740000000,141
FilePageCacheLockFree.totalHeapBytesReclaimed,1706208761730000000,1706208821740000000,0
DirectByteBufferAllocator.reclaimed,1706208761730000000,1706208821740000000,146
FilePageCacheLockFree.totalBytesWritten,1706208761730000000,1706208821740000000,0
StreamlinedBlobStorage.recordsAllocated,1706208761730000000,1706208821740000000,77610
FilePageCacheLockFree.heapBytesInUse,1706208761730000000,1706208821740000000,0
FilePageCacheLockFree.totalBytesRead,1706208761730000000,1706208821740000000,79540
FilePageCacheLockFree.housekeeperTimeSpentMs,1706208761730000000,1706208821740000000,115
FilePageCacheLockFree.totalPagesHandedOver,1706208761730000000,1706208821740000000,0
MappedFileStorage.storages,1706208761730000000,1706208821740000000,17
FilePageCacheLockFree.totalPagesRequested,1706208761730000000,1706208821740000000,49
FilePageCacheLockFree.totalNativeBytesAllocated,1706208761730000000,1706208821740000000,90112
DirectByteBufferAllocator.misses,1706208761730000000,1706208821740000000,493
StorageLockContext.competingThreads.max,1706208761730000000,1706208821740000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706208761730000000,1706208821740000000,503422976
MappedFileStorage.totalPagesMapped,1706208761730000000,1706208821740000000,17
StreamlinedBlobStorage.recordsDeleted,1706208761730000000,1706208821740000000,52
FilePageCache.pageFastCacheHits,1706208761730000000,1706208821740000000,371819
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706208761730000000,1706208821740000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706208761730000000,1706208821740000000,0
DirectByteBufferAllocator.hits,1706208761730000000,1706208821740000000,144
MappedFileStorage.totalBytesMapped,1706208761730000000,1706208821740000000,140771328
FilePageCache.maxRegisteredFiles,1706208761730000000,1706208821740000000,1256
MappedFileStorage.totalTimeSpentOnMappingUs,1706208761730000000,1706208821740000000,1501
FilePageCacheLockFree.nativeBytesInUse,1706208761730000000,1706208821740000000,90112
FilePageCache.totalPageDisposalsUs,1706208761730000000,1706208821740000000,1683
FilePageCacheLockFree.totalPagesReclaimed,1706208761730000000,1706208821740000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706208761730000000,1706208821740000000,24
FilePageCacheLockFree.totalPagesReadMs,1706208761730000000,1706208821740000000,14
FilePageCacheLockFree.totalBytesRequested,1706208761730000000,1706208821740000000,401408
FilePageCacheLockFree.totalPagesWriteMs,1706208761730000000,1706208821740000000,0
FilePageCache.uncachedFileAccess,1706208761730000000,1706208821740000000,505
FilePageCacheLockFree.totalPageAllocationsWaited,1706208761730000000,1706208821740000000,0
FilePageCache.disposedBuffers,1706208761730000000,1706208821740000000,146
FilePageCacheLockFree.housekeeperTurnsSkipped,1706208761730000000,1706208821740000000,54144
FilePageCache.capacityInBytes,1706208761730000000,1706208821740000000,503316478
FileChannelInterruptsRetryer.totalRetriedAttempts,1706208761730000000,1706208821740000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706208761730000000,1706208821740000000,4393249
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706208761730000000,1706208821740000000,1056768
DirectByteBufferAllocator.disposed,1706208761730000000,1706208821740000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706208761730000000,1706208821740000000,7961814
FilePageCacheLockFree.totalHeapBytesAllocated,1706208761730000000,1706208821740000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1706208761730000000,1706208821740000000,120
FilePageCache.totalPageLoadsUs,1706208761730000000,1706208821740000000,607453
FilePageCache.pageLoads,1706208761730000000,1706208821740000000,485
Indexes.entries.lookupDurationAvgMs,1706208761730000000,1706208821740000000,1.8888888888888888
Indexes.allKeys.lookupDurationAvgMs,1706208761730000000,1706208821740000000,0.0
Indexes.stubs.lookups,1706208761730000000,1706208821740000000,544.0
Indexes.stubs.lookupDurationAvgMs,1706208761730000000,1706208821740000000,0.7408088235294118
Indexes.entries.lookupDuration90PMs,1706208761730000000,1706208821740000000,8.0
Indexes.allKeys.lookups,1706208761730000000,1706208821740000000,2.0
Indexes.entries.lookups,1706208761730000000,1706208821740000000,9.0
IndexesFlusher.totalContentionQuotaSpent,1706208761730000000,1706208821740000000,28
Indexes.allKeys.lookupDurationMaxMs,1706208761730000000,1706208821740000000,0.0
Indexes.stubs.lookupDuration90PMs,1706208761730000000,1706208821740000000,1.0
Indexes.allKeys.lookupDuration90PMs,1706208761730000000,1706208821740000000,0.0
IndexesFlusher.totalFlushesRetried,1706208761730000000,1706208821740000000,2
Indexes.entries.lookupDurationMaxMs,1706208761730000000,1706208821740000000,8.0
IndexesFlusher.totalFlushes,1706208761730000000,1706208821740000000,110
Indexes.stubs.lookupDurationMaxMs,1706208761730000000,1706208821740000000,33.0
IndexesFlusher.totalFlushingTimeUs,1706208761730000000,1706208821740000000,532316
jps.save.changed.project.entities.ms,1706208821740000000,1706208881740000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706208821740000000,1706208881740000000,1
jps.facet.change.listener.process.change.events.ms,1706208821740000000,1706208881740000000,0
jps.global.get.library.ms,1706208821740000000,1706208881740000000,0
workspaceModel.global.updates.count,1706208821740000000,1706208881740000000,0
jps.library.entities.serializer.load.entities.ms,1706208821740000000,1706208881740000000,0
workspaceModel.orphan.listener.update.ms,1706208821740000000,1706208881740000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1706208821740000000,1706208881740000000,0
jps.global.get.libraries.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706208821740000000,1706208881740000000,1
workspaceModel.load.cache.metadata.from.file.ms,1706208821740000000,1706208881740000000,23
jps.global.handle.before.change.events.ms,1706208821740000000,1706208881740000000,0
jps.storage.jps.conf.reader.load.component.ms,1706208821740000000,1706208881740000000,4
jps.facet.change.listener.init.bridge.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1706208821740000000,1706208881740000000,3
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706208821740000000,1706208881740000000,0
workspaceModel.moduleBridge.update.option.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706208821740000000,1706208881740000000,1
workspaceModel.moduleBridge.before.changed.ms,1706208821740000000,1706208881740000000,0
jps.project.serializers.load.ms,1706208821740000000,1706208881740000000,27
workspaceModel.global.updates.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706208821740000000,1706208881740000000,1
jps.app.storage.content.reader.load.component.ms,1706208821740000000,1706208881740000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706208821740000000,1706208881740000000,255
jps.global.handle.changed.events.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1706208821740000000,1706208881740000000,4
jps.project.serializers.save.ms,1706208821740000000,1706208881740000000,1
jps.global.initialize.library.bridges.after.loading.ms,1706208821740000000,1706208881740000000,0
jps.library.entities.serializer.save.entities.ms,1706208821740000000,1706208881740000000,0
jps.module.iml.entities.serializer.save.entities.ms,1706208821740000000,1706208881740000000,0
jps.module.iml.entities.serializer.load.entities.ms,1706208821740000000,1706208881740000000,13
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706208821740000000,1706208881740000000,0
jps.load.initial.state.ms,1706208821740000000,1706208881740000000,5
workspaceModel.moduleBridge.facet.initialization.ms,1706208821740000000,1706208881740000000,0
workspaceModel.sync.entities.ms,1706208821740000000,1706208881740000000,0
workspaceModel.load.cache.from.file.ms,1706208821740000000,1706208881740000000,184
jps.apply.loaded.storage.ms,1706208821740000000,1706208881740000000,88
jps.app.storage.content.writer.save.component.ms,1706208821740000000,1706208881740000000,0
jps.global.initialize.library.bridges.ms,1706208821740000000,1706208881740000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706208821740000000,1706208881740000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1706208821740000000,1706208881740000000,0
jps.facet.change.listener.before.change.events.ms,1706208821740000000,1706208881740000000,1
jps.artifact.entities.serializer.load.entities.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706208821740000000,1706208881740000000,11
workspaceModel.save.cache.to.file.ms,1706208821740000000,1706208881740000000,58
jps.save.global.entities.ms,1706208821740000000,1706208881740000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706208821740000000,1706208881740000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1706208821740000000,1706208881740000000,143
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706208821740000000,1706208881740000000,12
jps.global.get.library.by.name.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706208821740000000,1706208881740000000,0
jps.artifact.entities.serializer.save.entities.ms,1706208821740000000,1706208881740000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1706208821740000000,1706208881740000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706208821740000000,1706208881740000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706208821740000000,1706208881740000000,6
workspaceModel.global.apply.state.to.project.ms,1706208821740000000,1706208881740000000,43
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706208821740000000,1706208881740000000,426
jps.reload.project.entities.ms,1706208821740000000,1706208881740000000,0
jps.load.project.to.empty.storage.ms,1706208821740000000,1706208881740000000,52
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706208821740000000,1706208881740000000,0
JVM.totalBytesAllocated,1706208821740000000,1706208881740000000,77314288
JVM.GC.collectionTimesMs,1706208821740000000,1706208881740000000,20
JVM.usedNativeBytes,1706208821740000000,1706208881740000000,433635496
JVM.GC.collections,1706208821740000000,1706208881740000000,1
JVM.usedHeapBytes,1706208821740000000,1706208881740000000,421878784
JVM.totalCpuTimeMs,1706208821740000000,1706208881740000000,4960
JVM.threadCount,1706208821740000000,1706208881740000000,64
JVM.maxHeapBytes,1706208821740000000,1706208881740000000,2147483648
JVM.maxNativeBytes,1706208821740000000,1706208881740000000,-1
OS.loadAverage,1706208821740000000,1706208881740000000,1.1943359375
FileNameCache.totalMisses,1706208821740000000,1706208881740000000,33
FileNameCache.queries,1706208821740000000,1706208881740000000,3783
AWTEventQueue.dispatchTime90PNs,1706208821740000000,1706208881740000000,663551
FlushQueue.waitingTimeAvgNs,1706208821740000000,1706208881740000000,530105.3333333334
AWTEventQueue.dispatchTimeTotalNS,1706208821740000000,1706208881740000000,371187940
AWTEventQueue.dispatchTimeMaxNs,1706208821740000000,1706208881740000000,93323263
WriteAction.executionsCount,1706208821740000000,1706208881740000000,1
NonBlockingReadAction.failedExecutionsCount,1706208821740000000,1706208881740000000,0
FlushQueue.executionTimeMaxNs,1706208821740000000,1706208881740000000,93323263
FlushQueue.queueSize90P,1706208821740000000,1706208881740000000,6
FlushQueue.executionTimeAvgNs,1706208821740000000,1706208881740000000,746111.7971014492
NonBlockingReadAction.finalizedExecutionTimeUs,1706208821740000000,1706208881740000000,963
FlushQueue.waitingTimeMaxNs,1706208821740000000,1706208881740000000,16383999
FlushQueue.queueSizeMax,1706208821740000000,1706208881740000000,15
NonBlockingReadAction.finalizedExecutionsCount,1706208821740000000,1706208881740000000,11
FlushQueue.waitingTime90PNs,1706208821740000000,1706208881740000000,1138687
FlushQueue.executionTime90PNs,1706208821740000000,1706208881740000000,280575
ReadAction.executionsCount,1706208821740000000,1706208881740000000,1351
NonBlockingReadAction.failedExecutionTimeUs,1706208821740000000,1706208881740000000,0
AWTEventQueue.eventsDispatched,1706208821740000000,1706208881740000000,464
FlushQueue.tasksExecuted,1706208821740000000,1706208881740000000,276
AWTEventQueue.dispatchTimeAvgNs,1706208821740000000,1706208881740000000,799188.7586206896
FlushQueue.queueSizeAvg,1706208821740000000,1706208881740000000,1.4565217391304348
workspaceModel.updates.precise.ms,1706208821740000000,1706208881740000000,20
workspaceModel.init.bridges.ms,1706208821740000000,1706208881740000000,2
workspaceModel.updates.ms,1706208821740000000,1706208881740000000,64
workspaceModel.loading.total.ms,1706208821740000000,1706208881740000000,203
workspaceModel.update.unloaded.entities.ms,1706208821740000000,1706208881740000000,0
workspaceModel.check.recursive.update.ms,1706208821740000000,1706208881740000000,0
workspaceModel.collect.changes.ms,1706208821740000000,1706208881740000000,0
workspaceModel.updates.count,1706208821740000000,1706208881740000000,3
workspaceModel.loading.from.cache.ms,1706208821740000000,1706208881740000000,187
workspaceModel.initializing.ms,1706208821740000000,1706208881740000000,2
workspaceModel.to.snapshot.ms,1706208821740000000,1706208881740000000,1
workspaceModel.pre.handlers.ms,1706208821740000000,1706208881740000000,0
workspaceModel.replace.project.model.ms,1706208821740000000,1706208881740000000,0
FilePageCache.maxCacheSizeInBytes,1706208821740000000,1706208881740000000,503332864
FilePageCache.pageHits,1706208821740000000,1706208881740000000,0
StreamlinedBlobStorage.recordsRelocated,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalPagesAllocated,1706208821740000000,1706208881740000000,0
StorageLockContext.competingThreads.90P,1706208821740000000,1706208881740000000,0
StorageLockContext.competingThreads.avg,1706208821740000000,1706208881740000000,0.0
FilePageCacheLockFree.totalPagesWritten,1706208821740000000,1706208881740000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1706208821740000000,1706208881740000000,0
DirectByteBufferAllocator.reclaimed,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalBytesWritten,1706208821740000000,1706208881740000000,0
StreamlinedBlobStorage.recordsAllocated,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.heapBytesInUse,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalBytesRead,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706208821740000000,1706208881740000000,29
FilePageCacheLockFree.totalPagesHandedOver,1706208821740000000,1706208881740000000,0
MappedFileStorage.storages,1706208821740000000,1706208881740000000,17
FilePageCacheLockFree.totalPagesRequested,1706208821740000000,1706208881740000000,589
FilePageCacheLockFree.totalNativeBytesAllocated,1706208821740000000,1706208881740000000,0
DirectByteBufferAllocator.misses,1706208821740000000,1706208881740000000,0
StorageLockContext.competingThreads.max,1706208821740000000,1706208881740000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706208821740000000,1706208881740000000,503422976
MappedFileStorage.totalPagesMapped,1706208821740000000,1706208881740000000,17
StreamlinedBlobStorage.recordsDeleted,1706208821740000000,1706208881740000000,0
FilePageCache.pageFastCacheHits,1706208821740000000,1706208881740000000,63
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706208821740000000,1706208881740000000,0
DirectByteBufferAllocator.hits,1706208821740000000,1706208881740000000,0
MappedFileStorage.totalBytesMapped,1706208821740000000,1706208881740000000,140771328
FilePageCache.maxRegisteredFiles,1706208821740000000,1706208881740000000,1256
MappedFileStorage.totalTimeSpentOnMappingUs,1706208821740000000,1706208881740000000,1501
FilePageCacheLockFree.nativeBytesInUse,1706208821740000000,1706208881740000000,90112
FilePageCache.totalPageDisposalsUs,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalPagesReclaimed,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706208821740000000,1706208881740000000,1
FilePageCacheLockFree.totalPagesReadMs,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalBytesRequested,1706208821740000000,1706208881740000000,4825088
FilePageCacheLockFree.totalPagesWriteMs,1706208821740000000,1706208881740000000,0
FilePageCache.uncachedFileAccess,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1706208821740000000,1706208881740000000,0
FilePageCache.disposedBuffers,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1706208821740000000,1706208881740000000,54250
FilePageCache.capacityInBytes,1706208821740000000,1706208881740000000,503316478
FileChannelInterruptsRetryer.totalRetriedAttempts,1706208821740000000,1706208881740000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706208821740000000,1706208881740000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706208821740000000,1706208881740000000,1056768
DirectByteBufferAllocator.disposed,1706208821740000000,1706208881740000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706208821740000000,1706208881740000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1706208821740000000,1706208881740000000,120
FilePageCache.totalPageLoadsUs,1706208821740000000,1706208881740000000,0
FilePageCache.pageLoads,1706208821740000000,1706208881740000000,0
Indexes.entries.lookupDurationAvgMs,1706208821740000000,1706208881740000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1706208821740000000,1706208881740000000,0.0
Indexes.stubs.lookups,1706208821740000000,1706208881740000000,32.0
Indexes.stubs.lookupDurationAvgMs,1706208821740000000,1706208881740000000,0.09375
Indexes.entries.lookupDuration90PMs,1706208821740000000,1706208881740000000,0.0
Indexes.allKeys.lookups,1706208821740000000,1706208881740000000,0.0
Indexes.entries.lookups,1706208821740000000,1706208881740000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1706208821740000000,1706208881740000000,0
Indexes.allKeys.lookupDurationMaxMs,1706208821740000000,1706208881740000000,0.0
Indexes.stubs.lookupDuration90PMs,1706208821740000000,1706208881740000000,0.0
Indexes.allKeys.lookupDuration90PMs,1706208821740000000,1706208881740000000,0.0
IndexesFlusher.totalFlushesRetried,1706208821740000000,1706208881740000000,0
Indexes.entries.lookupDurationMaxMs,1706208821740000000,1706208881740000000,0.0
IndexesFlusher.totalFlushes,1706208821740000000,1706208881740000000,119
Indexes.stubs.lookupDurationMaxMs,1706208821740000000,1706208881740000000,2.0
IndexesFlusher.totalFlushingTimeUs,1706208821740000000,1706208881740000000,187692
jps.save.changed.project.entities.ms,1706208881740000000,1706208941740000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706208881740000000,1706208941740000000,1
